filename	ATTRIBUTE_GF_SPF	ATTRIBUTE_UBERONBodyPartName	ATTRIBUTE_concat
SPF3_Eso3_GH6_01_22417.mzXML	SPF	Esophagus	SPF_Esophagus
SPF3_Eso4_GH7_01_22418.mzXML	SPF	Esophagus	SPF_Esophagus
SPF4_Eso1_GH4_01_22641.mzXML	SPF	Esophagus	SPF_Esophagus
SPF4_Eso2_GH5_01_22642.mzXML	SPF	Esophagus	SPF_Esophagus
SPF4_Eso3_GH6_01_22643.mzXML	SPF	Esophagus	SPF_Esophagus
SPF4_Eso3_GH6_01_22651.mzXML	SPF	Esophagus	SPF_Esophagus
SPF4_Eso4_GH7_01_22645.mzXML	SPF	Esophagus	SPF_Esophagus
GF1_Eso1_GH4_01_21832.mzXML	GF	Esophagus	GF_Esophagus
GF1_Eso2_GH5_01_21833.mzXML	GF	Esophagus	GF_Esophagus
GF1_Eso3_GH6_01_21834.mzXML	GF	Esophagus	GF_Esophagus
GF1_Eso4_GH7_01_21835.mzXML	GF	Esophagus	GF_Esophagus
GF1_Foot1_GA5_01_21733.mzXML	GF	Foot	GF_Foot
GF1_Foot2_GA6_01_21734.mzXML	GF	Foot	GF_Foot
GF1_Foot3_GA7_01_21735.mzXML	GF	Foot	GF_Foot
GF1_Foot4_GA8_01_21736.mzXML	GF	Foot	GF_Foot
GF2_Foot1_BA5_01_21978.mzXML	GF	Foot	GF_Foot
GF2_Foot2_BA6_01_21979.mzXML	GF	Foot	GF_Foot
GF2_Foot3_BA7_01_21980.mzXML	GF	Foot	GF_Foot
GF2_Foot4_BA8_01_21981.mzXML	GF	Foot	GF_Foot
GF3_Foot1_BA5_01_22205.mzXML	GF	Foot	GF_Foot
GF3_Foot2_BA6_01_22206.mzXML	GF	Foot	GF_Foot
GF3_Foot3_BA7_01_22207.mzXML	GF	Foot	GF_Foot
GF3_Foot4_BA8_01_22208.mzXML	GF	Foot	GF_Foot
GF4_Foot1_BA5_01_22431.mzXML	GF	Foot	GF_Foot
GF4_Foot2_BA6_01_22432.mzXML	GF	Foot	GF_Foot
GF4_Foot3_BA7_01_22433.mzXML	GF	Foot	GF_Foot
GF4_Foot4_BA8_01_22434.mzXML	GF	Foot	GF_Foot
SPF1_Foot1_BA5_01_21849.mzXML	SPF	Foot	SPF_Foot
SPF1_Foot2_BA6_01_21850.mzXML	SPF	Foot	SPF_Foot
SPF1_Foot3_BA7_01_21851.mzXML	SPF	Foot	SPF_Foot
SPF1_Foot4_BA8_01_21852.mzXML	SPF	Foot	SPF_Foot
SPF2_Foot1_GA5_01_22092.mzXML	SPF	Foot	SPF_Foot
SPF2_Foot2_GA6_01_22093.mzXML	SPF	Foot	SPF_Foot
SPF2_Foot3_GA7_01_22094.mzXML	SPF	Foot	SPF_Foot
SPF2_Foot4_GA8_01_22095.mzXML	SPF	Foot	SPF_Foot
SPF3_Foot1_GA5_01_22318.mzXML	SPF	Foot	SPF_Foot
SPF3_Foot2_GA6_01_22319.mzXML	SPF	Foot	SPF_Foot
SPF3_Foot3_GA7_01_22320.mzXML	SPF	Foot	SPF_Foot
SPF3_Foot4_GA8_01_22321.mzXML	SPF	Foot	SPF_Foot
SPF4_Foot1_GA5_01_22544.mzXML	SPF	Foot	SPF_Foot
SPF4_Foot2_GA6_01_22545.mzXML	SPF	Foot	SPF_Foot
SPF4_Foot3_GA7_01_22546.mzXML	SPF	Foot	SPF_Foot
SPF4_Foot4_GA8_01_22547.mzXML	SPF	Foot	SPF_Foot
GF2_Gall_BB4_01_21992.mzXML	GF	Gallbladder	GF_Gallbladder
GF3_Gall_BB4_01_22218.mzXML	GF	Gallbladder	GF_Gallbladder
GF4_Gall_BB4_01_22444.mzXML	GF	Gallbladder	GF_Gallbladder
SPF1_Gall_BB4_01_21864.mzXML	SPF	Gallbladder	SPF_Gallbladder
SPF2_Gall_GB4_01_22105.mzXML	SPF	Gallbladder	SPF_Gallbladder
SPF3_Gall_GB4_01_22331.mzXML	SPF	Gallbladder	SPF_Gallbladder
SPF4_Gall_GB4_01_22557.mzXML	SPF	Gallbladder	SPF_Gallbladder
GF1_Gall_GB4_01_21747.mzXML	GF	Gallbladder	GF_Gallbladder
GF1_Heart1_GG3_01_21817.mzXML	GF	Heart	GF_Heart
GF1_Heart2_GG4_01_21818.mzXML	GF	Heart	GF_Heart
GF1_Heart3_GG5_01_21819.mzXML	GF	Heart	GF_Heart
GF1_Heart4_GG6_01_21820.mzXML	GF	Heart	GF_Heart
GF2_Heart1_BG3_01_22061.mzXML	GF	Heart	GF_Heart
GF2_Heart2_BG4_01_22062.mzXML	GF	Heart	GF_Heart
GF2_Heart3_BG5_01_22063.mzXML	GF	Heart	GF_Heart
GF2_Heart4_BG6_01_22064.mzXML	GF	Heart	GF_Heart
GF3_Heart1_BG3_01_22287.mzXML	GF	Heart	GF_Heart
GF3_Heart2_BG4_01_22288.mzXML	GF	Heart	GF_Heart
GF3_Heart3_BG5_01_22289.mzXML	GF	Heart	GF_Heart
GF3_Heart4_BG6_01_22290.mzXML	GF	Heart	GF_Heart
GF4_Heart1_BG3_01_22513.mzXML	GF	Heart	GF_Heart
GF4_Heart2_BG4_01_22514.mzXML	GF	Heart	GF_Heart
GF4_Heart3_BG5_01_22515.mzXML	GF	Heart	GF_Heart
GF4_Heart4_BG6_01_22516.mzXML	GF	Heart	GF_Heart
SPF1_Heart1_GG3_01_21933.mzXML	SPF	Heart	SPF_Heart
SPF1_Heart2_BG4_01_21934.mzXML	SPF	Heart	SPF_Heart
SPF1_Heart3_BG5_01_21935.mzXML	SPF	Heart	SPF_Heart
SPF1_Heart4_BG6_01_21936.mzXML	SPF	Heart	SPF_Heart
SPF2_Heart1_GG3_01_22174.mzXML	SPF	Heart	SPF_Heart
SPF2_Heart2_GG4_01_22175.mzXML	SPF	Heart	SPF_Heart
SPF2_Heart3_GG5_01_22176.mzXML	SPF	Heart	SPF_Heart
SPF2_Heart4_GG6_01_22177.mzXML	SPF	Heart	SPF_Heart
SPF3_Heart1_GG3_01_22400.mzXML	SPF	Heart	SPF_Heart
SPF3_Heart2_GG4_01_22401.mzXML	SPF	Heart	SPF_Heart
SPF3_Heart3_GG5_01_22402.mzXML	SPF	Heart	SPF_Heart
SPF3_Heart4_GG6_01_22403.mzXML	SPF	Heart	SPF_Heart
SPF4_Heart1_GG3_01_22626.mzXML	SPF	Heart	SPF_Heart
SPF4_Heart2_GG4_01_22627.mzXML	SPF	Heart	SPF_Heart
SPF4_Heart3_GG5_01_22628.mzXML	SPF	Heart	SPF_Heart
SPF4_Heart4_GG6_01_22629.mzXML	SPF	Heart	SPF_Heart
GF2_Ile1_BD4_01_22020.mzXML	GF	Ileum	GF_Ileum
GF2_Ile2_BD5_01_22021.mzXML	GF	Ileum	GF_Ileum
GF2_Ile3_BD6_01_22022.mzXML	GF	Ileum	GF_Ileum
GF2_Ile4_BD7_01_22023.mzXML	GF	Ileum	GF_Ileum
GF2_Ile5_BD8_01_22024.mzXML	GF	Ileum	GF_Ileum
GF2_Ile6_BD9_01_22025.mzXML	GF	Ileum	GF_Ileum
GF3_Ile2_BD5_01_22247.mzXML	GF	Ileum	GF_Ileum
GF3_Ile3_BD6_01_22248.mzXML	GF	Ileum	GF_Ileum
GF3_Ile4_BD7_01_22249.mzXML	GF	Ileum	GF_Ileum
GF3_Ile5_BD8_01_22250.mzXML	GF	Ileum	GF_Ileum
GF3_Ile6_BD9_01_22251.mzXML	GF	Ileum	GF_Ileum
GF4_Ile1_BD4_01_22472.mzXML	GF	Ileum	GF_Ileum
GF4_Ile2_BD5_01_22473.mzXML	GF	Ileum	GF_Ileum
GF4_Ile3_BD6_01_22474.mzXML	GF	Ileum	GF_Ileum
GF4_Ile4_BD7_01_22475.mzXML	GF	Ileum	GF_Ileum
GF4_Ile5_BD8_01_22476.mzXML	GF	Ileum	GF_Ileum
GF4_Ile6_BD9_01_22477.mzXML	GF	Ileum	GF_Ileum
SPF1_Ile1_BD4_01_21892.mzXML	SPF	Ileum	SPF_Ileum
SPF1_Ile2_BD5_01_21893.mzXML	SPF	Ileum	SPF_Ileum
SPF1_Ile3_BD6_01_21894.mzXML	SPF	Ileum	SPF_Ileum
SPF1_Ile4_BD7_01_21895.mzXML	SPF	Ileum	SPF_Ileum
SPF1_Ile5_BD8_01_21896.mzXML	SPF	Ileum	SPF_Ileum
SPF1_Ile6_BD9_01_21897.mzXML	SPF	Ileum	SPF_Ileum
SPF2_Ile1_GD4_01_22133.mzXML	SPF	Ileum	SPF_Ileum
SPF2_Ile2_GD5_01_22134.mzXML	SPF	Ileum	SPF_Ileum
SPF2_Ile3_GD6_01_22135.mzXML	SPF	Ileum	SPF_Ileum
SPF2_Ile4_GD7_01_22136.mzXML	SPF	Ileum	SPF_Ileum
SPF2_Ile5_GD8_01_22137.mzXML	SPF	Ileum	SPF_Ileum
SPF2_Ile6_GD9_01_22138.mzXML	SPF	Ileum	SPF_Ileum
SPF3_Ile1_GD4_01_22359.mzXML	SPF	Ileum	SPF_Ileum
SPF3_Ile2_GD5_01_22360.mzXML	SPF	Ileum	SPF_Ileum
SPF3_Ile3_GD6_01_22361.mzXML	SPF	Ileum	SPF_Ileum
SPF3_Ile4_GD7_01_22362.mzXML	SPF	Ileum	SPF_Ileum
SPF3_Ile5_GD8_01_22363.mzXML	SPF	Ileum	SPF_Ileum
SPF3_Ile6_GD9_01_22364.mzXML	SPF	Ileum	SPF_Ileum
SPF4_Ile1_GD4_01_22585.mzXML	SPF	Ileum	SPF_Ileum
SPF4_Ile2_GD5_01_22586.mzXML	SPF	Ileum	SPF_Ileum
SPF4_Ile3_GD6_01_22587.mzXML	SPF	Ileum	SPF_Ileum
SPF4_Ile4_GD7_01_22588.mzXML	SPF	Ileum	SPF_Ileum
SPF4_Ile5_GD8_01_22589.mzXML	SPF	Ileum	SPF_Ileum
SPF4_Ile6_GD9_01_22590.mzXML	SPF	Ileum	SPF_Ileum
GF1_Ile1_GD4_01_21775.mzXML	GF	Ileum	GF_Ileum
GF1_Ile2_GD5_01_21776.mzXML	GF	Ileum	GF_Ileum
GF1_Ile3_GD6_01_21777.mzXML	GF	Ileum	GF_Ileum
GF1_Ile4_GD7_01_21778.mzXML	GF	Ileum	GF_Ileum
GF1_Ile5_GD8_01_21779.mzXML	GF	Ileum	GF_Ileum
GF1_Ile6_GD9_01_21780.mzXML	GF	Ileum	GF_Ileum
GF2_Jeju1_BC10_01_22012.mzXML	GF	Jejunum	GF_Jejunum
GF2_Jeju2_BC11_01_22013.mzXML	GF	Jejunum	GF_Jejunum
GF2_Jeju3_BC12_01_22014.mzXML	GF	Jejunum	GF_Jejunum
GF2_Jeju4_BD1_01_22017.mzXML	GF	Jejunum	GF_Jejunum
GF2_Jeju5_BD2_01_22018.mzXML	GF	Jejunum	GF_Jejunum
GF2_Jeju6_BD3_01_22019.mzXML	GF	Jejunum	GF_Jejunum
GF3_Jeju1_BC10_01_22238.mzXML	GF	Jejunum	GF_Jejunum
GF3_Jeju2_BC11_01_22239.mzXML	GF	Jejunum	GF_Jejunum
GF3_Jeju3_BC12_01_22240.mzXML	GF	Jejunum	GF_Jejunum
GF3_Jeju4_BD1_01_22243.mzXML	GF	Jejunum	GF_Jejunum
GF3_Jeju5_BD2_01_22244.mzXML	GF	Jejunum	GF_Jejunum
GF3_Jeju6_BD3_01_22245.mzXML	GF	Jejunum	GF_Jejunum
GF4_Jeju1_BC10_01_22464.mzXML	GF	Jejunum	GF_Jejunum
GF4_Jeju2_BC11_01_22465.mzXML	GF	Jejunum	GF_Jejunum
GF4_Jeju3_BC12_01_22466.mzXML	GF	Jejunum	GF_Jejunum
GF4_Jeju4_BD1_01_22469.mzXML	GF	Jejunum	GF_Jejunum
GF4_Jeju5_BD2_01_22470.mzXML	GF	Jejunum	GF_Jejunum
GF4_Jeju6_BD3_01_22471.mzXML	GF	Jejunum	GF_Jejunum
SPF1_Jeju1_BC10_01_21884.mzXML	SPF	Jejunum	SPF_Jejunum
SPF1_Jeju2_BC11_01_21885.mzXML	SPF	Jejunum	SPF_Jejunum
SPF1_Jeju3_BC12_01_21886.mzXML	SPF	Jejunum	SPF_Jejunum
SPF1_Jeju4_BD1_01_21889.mzXML	SPF	Jejunum	SPF_Jejunum
SPF1_Jeju5_BD2_01_21890.mzXML	SPF	Jejunum	SPF_Jejunum
SPF1_Jeju6_BD3_01_21891.mzXML	SPF	Jejunum	SPF_Jejunum
SPF2_Jeju1_GC10_01_22125.mzXML	SPF	Jejunum	SPF_Jejunum
SPF2_Jeju2_GC11_01_22126.mzXML	SPF	Jejunum	SPF_Jejunum
SPF2_Jeju3_GC12_01_22127.mzXML	SPF	Jejunum	SPF_Jejunum
SPF2_Jeju4_GD1_01_22130.mzXML	SPF	Jejunum	SPF_Jejunum
SPF2_Jeju5_GD2_01_22131.mzXML	SPF	Jejunum	SPF_Jejunum
SPF2_Jeju6_GD3_01_22132.mzXML	SPF	Jejunum	SPF_Jejunum
SPF3_Jeju1_GC10_01_22351.mzXML	SPF	Jejunum	SPF_Jejunum
SPF3_Jeju2_GC11_01_22352.mzXML	SPF	Jejunum	SPF_Jejunum
SPF3_Jeju3_GC12_01_22353.mzXML	SPF	Jejunum	SPF_Jejunum
SPF3_Jeju4_GD1_01_22356.mzXML	SPF	Jejunum	SPF_Jejunum
SPF3_Jeju5_GD2_01_22357.mzXML	SPF	Jejunum	SPF_Jejunum
SPF3_Jeju6_GD3_01_22358.mzXML	SPF	Jejunum	SPF_Jejunum
SPF4_Jeju1_GC10_01_22577.mzXML	SPF	Jejunum	SPF_Jejunum
SPF4_Jeju2_GC11_01_22578.mzXML	SPF	Jejunum	SPF_Jejunum
SPF4_Jeju3_GC12_01_22579.mzXML	SPF	Jejunum	SPF_Jejunum
SPF4_Jeju4_GD1_01_22582.mzXML	SPF	Jejunum	SPF_Jejunum
SPF4_Jeju5_GD2_01_22583.mzXML	SPF	Jejunum	SPF_Jejunum
SPF4_Jeju6_GD3_01_22584.mzXML	SPF	Jejunum	SPF_Jejunum
GF1_Jeju1_GC10_01_21767.mzXML	GF	Jejunum	GF_Jejunum
GF1_Jeju2_GC11_01_21768.mzXML	GF	Jejunum	GF_Jejunum
GF1_Jeju3_GC12_01_21769.mzXML	GF	Jejunum	GF_Jejunum
GF1_Jeju4_GD1_01_21772.mzXML	GF	Jejunum	GF_Jejunum
GF1_Jeju5_GD2_01_21773.mzXML	GF	Jejunum	GF_Jejunum
GF1_Jeju6_GD3_01_21774.mzXML	GF	Jejunum	GF_Jejunum
GF2_Kid1_BE11_01_22041.mzXML	GF	Kidney	GF_Kidney
GF2_Kid2_BE12_01_22042.mzXML	GF	Kidney	GF_Kidney
GF2_Kid3_BF1_01_22045.mzXML	GF	Kidney	GF_Kidney
GF2_Kid4_BF2_01_22046.mzXML	GF	Kidney	GF_Kidney
GF3_Kid1_BE11_01_22267.mzXML	GF	Kidney	GF_Kidney
GF3_Kid2_BE12_01_22268.mzXML	GF	Kidney	GF_Kidney
GF3_Kid3_BF1_01_22271.mzXML	GF	Kidney	GF_Kidney
GF3_Kid4_BF2_01_22272.mzXML	GF	Kidney	GF_Kidney
GF4_Kid1_BE11_01_22493.mzXML	GF	Kidney	GF_Kidney
GF4_Kid2_BE12_01_22494.mzXML	GF	Kidney	GF_Kidney
GF4_Kid3_BF1_01_22497.mzXML	GF	Kidney	GF_Kidney
GF4_Kid4_BF2_01_22498.mzXML	GF	Kidney	GF_Kidney
SPF1_Kid1_BE11_01_21913.mzXML	SPF	Kidney	SPF_Kidney
SPF1_Kid2_BE12_01_21914.mzXML	SPF	Kidney	SPF_Kidney
SPF1_Kid3_BF1_01_21917.mzXML	SPF	Kidney	SPF_Kidney
SPF1_Kid4_BF2_01_21918.mzXML	SPF	Kidney	SPF_Kidney
SPF2_Kid1_GE11_01_22154.mzXML	SPF	Kidney	SPF_Kidney
SPF2_Kid2_GE12_01_22155.mzXML	SPF	Kidney	SPF_Kidney
SPF2_Kid3_GF1_01_22158.mzXML	SPF	Kidney	SPF_Kidney
SPF2_Kid4_GF2_01_22159.mzXML	SPF	Kidney	SPF_Kidney
SPF3_Kid1_GE11_01_22380.mzXML	SPF	Kidney	SPF_Kidney
SPF3_Kid2_GE12_01_22381.mzXML	SPF	Kidney	SPF_Kidney
SPF3_Kid3_GF1_01_22384.mzXML	SPF	Kidney	SPF_Kidney
SPF3_Kid4_GF2_01_22385.mzXML	SPF	Kidney	SPF_Kidney
SPF4_Kid1_GE11_01_22606.mzXML	SPF	Kidney	SPF_Kidney
SPF4_Kid2_GE12_01_22607.mzXML	SPF	Kidney	SPF_Kidney
SPF4_Kid3_GF1_01_22610.mzXML	SPF	Kidney	SPF_Kidney
SPF4_Kid4_GF2_01_22611.mzXML	SPF	Kidney	SPF_Kidney
GF1_Kid1_GE11_01_21797.mzXML	GF	Kidney	GF_Kidney
GF1_Kid2_GE12_01_21798.mzXML	GF	Kidney	GF_Kidney
GF1_Kid3_GF1_01_21801.mzXML	GF	Kidney	GF_Kidney
GF1_Kid4_GF2_01_21802.mzXML	GF	Kidney	GF_Kidney
GF1_Liver1_GB5_01_21748.mzXML	GF	Liver	GF_Liver
GF1_Liver2_GB6_01_21749.mzXML	GF	Liver	GF_Liver
GF1_Liver3_GB7_01_21750.mzXML	GF	Liver	GF_Liver
GF1_Liver4_GB8_01_21751.mzXML	GF	Liver	GF_Liver
GF1_Liver5_GB9_01_21752.mzXML	GF	Liver	GF_Liver
GF2_Liver1_BB5_01_21993.mzXML	GF	Liver	GF_Liver
GF2_Liver2_BB6_01_21994.mzXML	GF	Liver	GF_Liver
GF2_Liver3_BB7_01_21995.mzXML	GF	Liver	GF_Liver
GF2_Liver4_BB8_01_21996.mzXML	GF	Liver	GF_Liver
GF2_Liver5_BB9_01_21997.mzXML	GF	Liver	GF_Liver
GF3_Liver1_BB5_01_22219.mzXML	GF	Liver	GF_Liver
GF3_Liver2_BB6_01_22220.mzXML	GF	Liver	GF_Liver
GF3_Liver3_BB7_01_22221.mzXML	GF	Liver	GF_Liver
GF3_Liver4_BB8_01_22222.mzXML	GF	Liver	GF_Liver
GF3_Liver5_BB9_01_22223.mzXML	GF	Liver	GF_Liver
GF4_Liver1_BB5_01_22445.mzXML	GF	Liver	GF_Liver
GF4_Liver2_BB6_01_22446.mzXML	GF	Liver	GF_Liver
GF4_Liver3_BB7_01_22447.mzXML	GF	Liver	GF_Liver
GF4_Liver4_BB8_01_22448.mzXML	GF	Liver	GF_Liver
GF4_Liver5_BB9_01_22449.mzXML	GF	Liver	GF_Liver
SPF1_Liver1_BB5_01_21865.mzXML	SPF	Liver	SPF_Liver
SPF1_Liver2_BB6_01_21866.mzXML	SPF	Liver	SPF_Liver
SPF1_Liver3_BB7_01_21867.mzXML	SPF	Liver	SPF_Liver
SPF1_Liver4_GB8_01_21868.mzXML	SPF	Liver	SPF_Liver
SPF1_Liver5_BB9_01_21869.mzXML	SPF	Liver	SPF_Liver
SPF2_Liver1_GB5_01_22106.mzXML	SPF	Liver	SPF_Liver
SPF2_Liver2_GB6_01_22107.mzXML	SPF	Liver	SPF_Liver
SPF2_Liver3_GB7_01_22108.mzXML	SPF	Liver	SPF_Liver
SPF2_Liver4_GB8_01_22109.mzXML	SPF	Liver	SPF_Liver
SPF2_Liver5_GB9_01_22110.mzXML	SPF	Liver	SPF_Liver
SPF3_Liver1_GB5_01_22332.mzXML	SPF	Liver	SPF_Liver
SPF3_Liver2_GB6_01_22333.mzXML	SPF	Liver	SPF_Liver
SPF3_Liver3_GB7_01_22334.mzXML	SPF	Liver	SPF_Liver
SPF3_Liver4_GB8_01_22335.mzXML	SPF	Liver	SPF_Liver
SPF3_Liver5_GB9_01_22336.mzXML	SPF	Liver	SPF_Liver
SPF4_Liver1_GB5_01_22558.mzXML	SPF	Liver	SPF_Liver
SPF4_Liver2_GB6_01_22559.mzXML	SPF	Liver	SPF_Liver
SPF4_Liver3_GB7_01_22560.mzXML	SPF	Liver	SPF_Liver
SPF4_Liver4_GB8_01_22561.mzXML	SPF	Liver	SPF_Liver
SPF4_Liver5_GB9_01_22562.mzXML	SPF	Liver	SPF_Liver
GF1_Lung1_GG7_01_21821.mzXML	GF	Lung	GF_Lung
GF1_Lung2_GG8_01_21822.mzXML	GF	Lung	GF_Lung
GF1_Lung3_GG9_01_21823.mzXML	GF	Lung	GF_Lung
GF1_Lung4_GG10_01_21824.mzXML	GF	Lung	GF_Lung
GF1_Lung5_GG11_01_21825.mzXML	GF	Lung	GF_Lung
GF2_Lung1_BG7_01_22065.mzXML	GF	Lung	GF_Lung
GF2_Lung2_BG8_01_22066.mzXML	GF	Lung	GF_Lung
GF2_Lung3_BG9_01_22067.mzXML	GF	Lung	GF_Lung
GF2_Lung4_BG10_01_22068.mzXML	GF	Lung	GF_Lung
GF2_Lung5_BG11_01_22069.mzXML	GF	Lung	GF_Lung
GF3_Lung1_BG7_01_22291.mzXML	GF	Lung	GF_Lung
GF3_Lung2_BG8_01_22292.mzXML	GF	Lung	GF_Lung
GF3_Lung3_BG9_01_22293.mzXML	GF	Lung	GF_Lung
GF3_Lung4_BG10_01_22294.mzXML	GF	Lung	GF_Lung
GF3_Lung5_BG11_01_22295.mzXML	GF	Lung	GF_Lung
GF4_Lung1_BG7_01_22517.mzXML	GF	Lung	GF_Lung
GF4_Lung2_BG8_01_22518.mzXML	GF	Lung	GF_Lung
GF4_Lung3_BG9_01_22519.mzXML	GF	Lung	GF_Lung
GF4_Lung4_BG10_01_22520.mzXML	GF	Lung	GF_Lung
GF4_Lung5_BG11_01_22521.mzXML	GF	Lung	GF_Lung
SPF1_Lung1_BG7_01_21937.mzXML	SPF	Lung	SPF_Lung
SPF1_Lung2_BG8_01_21938.mzXML	SPF	Lung	SPF_Lung
SPF1_Lung3_BG9_01_21939.mzXML	SPF	Lung	SPF_Lung
SPF1_Lung4_BG10_01_21940.mzXML	SPF	Lung	SPF_Lung
SPF1_Lung5_BG11_01_21941.mzXML	SPF	Lung	SPF_Lung
SPF2_Lung1_GG7_01_22178.mzXML	SPF	Lung	SPF_Lung
